student_id,category,rating
278,solves_doubts_willingly,6
367,solves_doubts_willingly,3
800,solves_doubts_willingly,1
11,solves_doubts_willingly,5
310,solves_doubts_willingly,4
910,solves_doubts_willingly,8
440,solves_doubts_willingly,7
441,solves_doubts_willingly,1
146,solves_doubts_willingly,9
614,solves_doubts_willingly,8
262,solves_doubts_willingly,6
34,solves_doubts_willingly,8
407,solves_doubts_willingly,2
564,solves_doubts_willingly,8
538,solves_doubts_willingly,10
748,solves_doubts_willingly,10
675,solves_doubts_willingly,8
224,solves_doubts_willingly,2
10,solves_doubts_willingly,3
708,solves_doubts_willingly,5
636,solves_doubts_willingly,5
218,solves_doubts_willingly,1
193,solves_doubts_willingly,5
106,solves_doubts_willingly,3
834,solves_doubts_willingly,1
597,solves_doubts_willingly,8
45,solves_doubts_willingly,5
264,solves_doubts_willingly,7
219,solves_doubts_willingly,9
249,solves_doubts_willingly,8
507,solves_doubts_willingly,7
383,solves_doubts_willingly,4
631,solves_doubts_willingly,9
502,solves_doubts_willingly,8
792,solves_doubts_willingly,7
271,solves_doubts_willingly,7
194,solves_doubts_willingly,1
937,solves_doubts_willingly,1
726,solves_doubts_willingly,7
339,solves_doubts_willingly,4
841,solves_doubts_willingly,4
874,solves_doubts_willingly,6
214,solves_doubts_willingly,1
924,solves_doubts_willingly,6
203,solves_doubts_willingly,4
629,solves_doubts_willingly,4
354,solves_doubts_willingly,1
857,solves_doubts_willingly,7
424,solves_doubts_willingly,8
872,solves_doubts_willingly,2
116,solves_doubts_willingly,5
308,solves_doubts_willingly,3
698,solves_doubts_willingly,6
622,solves_doubts_willingly,6
103,solves_doubts_willingly,1
464,solves_doubts_willingly,4
870,solves_doubts_willingly,8
351,solves_doubts_willingly,1
628,solves_doubts_willingly,1
33,solves_doubts_willingly,8
972,solves_doubts_willingly,1
535,solves_doubts_willingly,9
959,solves_doubts_willingly,10
794,solves_doubts_willingly,6
313,solves_doubts_willingly,7
127,solves_doubts_willingly,7
245,solves_doubts_willingly,9
773,solves_doubts_willingly,1
69,solves_doubts_willingly,9
141,solves_doubts_willingly,4
139,solves_doubts_willingly,6
398,solves_doubts_willingly,7
889,solves_doubts_willingly,6
995,solves_doubts_willingly,7
757,solves_doubts_willingly,7
783,solves_doubts_willingly,8
420,solves_doubts_willingly,2
790,solves_doubts_willingly,3
592,solves_doubts_willingly,8
978,solves_doubts_willingly,6
735,solves_doubts_willingly,7
731,solves_doubts_willingly,5
932,solves_doubts_willingly,5
497,solves_doubts_willingly,6
813,solves_doubts_willingly,4
2,solves_doubts_willingly,10
649,solves_doubts_willingly,4
455,solves_doubts_willingly,7
593,solves_doubts_willingly,9
206,solves_doubts_willingly,8
847,solves_doubts_willingly,1
233,solves_doubts_willingly,9
87,solves_doubts_willingly,8
333,solves_doubts_willingly,9
738,solves_doubts_willingly,2
350,solves_doubts_willingly,8
805,solves_doubts_willingly,6
700,solves_doubts_willingly,9
92,solves_doubts_willingly,2
68,solves_doubts_willingly,7
746,solves_doubts_willingly,1
741,solves_doubts_willingly,10
581,solves_doubts_willingly,5
677,solves_doubts_willingly,1
442,solves_doubts_willingly,8
749,solves_doubts_willingly,9
25,solves_doubts_willingly,4
936,solves_doubts_willingly,1
90,solves_doubts_willingly,8
715,solves_doubts_willingly,9
240,solves_doubts_willingly,5
13,solves_doubts_willingly,10
126,solves_doubts_willingly,1
761,solves_doubts_willingly,10
302,solves_doubts_willingly,1
650,solves_doubts_willingly,10
365,solves_doubts_willingly,5
905,solves_doubts_willingly,10
415,solves_doubts_willingly,8
397,solves_doubts_willingly,6
435,solves_doubts_willingly,1
945,solves_doubts_willingly,4
930,solves_doubts_willingly,3
687,solves_doubts_willingly,3
852,solves_doubts_willingly,3
712,solves_doubts_willingly,8
470,solves_doubts_willingly,7
43,solves_doubts_willingly,10
550,solves_doubts_willingly,2
844,solves_doubts_willingly,1
150,solves_doubts_willingly,2
168,solves_doubts_willingly,8
519,solves_doubts_willingly,10
531,solves_doubts_willingly,3
643,solves_doubts_willingly,2
428,solves_doubts_willingly,8
659,solves_doubts_willingly,6
766,solves_doubts_willingly,4
732,solves_doubts_willingly,4
916,solves_doubts_willingly,10
979,solves_doubts_willingly,5
372,solves_doubts_willingly,3
778,solves_doubts_willingly,8
579,solves_doubts_willingly,9
320,solves_doubts_willingly,3
645,solves_doubts_willingly,8
5,solves_doubts_willingly,3
294,solves_doubts_willingly,6
117,solves_doubts_willingly,5
555,solves_doubts_willingly,2
29,solves_doubts_willingly,6
259,solves_doubts_willingly,7
47,solves_doubts_willingly,10
678,solves_doubts_willingly,7
543,solves_doubts_willingly,3
908,solves_doubts_willingly,2
586,solves_doubts_willingly,8
98,solves_doubts_willingly,3
55,solves_doubts_willingly,5
913,solves_doubts_willingly,6
199,solves_doubts_willingly,8
539,solves_doubts_willingly,3
759,solves_doubts_willingly,1
340,structuring_of_the_course,2
253,structuring_of_the_course,1
680,structuring_of_the_course,2
806,structuring_of_the_course,9
632,structuring_of_the_course,6
832,structuring_of_the_course,5
772,structuring_of_the_course,3
961,structuring_of_the_course,3
814,structuring_of_the_course,4
863,structuring_of_the_course,4
576,structuring_of_the_course,3
702,structuring_of_the_course,1
541,structuring_of_the_course,7
552,structuring_of_the_course,4
510,structuring_of_the_course,7
159,structuring_of_the_course,9
223,structuring_of_the_course,10
807,structuring_of_the_course,4
525,structuring_of_the_course,5
799,structuring_of_the_course,1
24,structuring_of_the_course,10
509,structuring_of_the_course,3
797,structuring_of_the_course,2
418,structuring_of_the_course,5
48,structuring_of_the_course,10
657,structuring_of_the_course,8
864,structuring_of_the_course,9
861,structuring_of_the_course,4
118,structuring_of_the_course,6
387,structuring_of_the_course,8
282,structuring_of_the_course,1
503,structuring_of_the_course,6
934,structuring_of_the_course,3
781,structuring_of_the_course,8
898,structuring_of_the_course,4
474,structuring_of_the_course,3
704,structuring_of_the_course,4
977,structuring_of_the_course,3
454,structuring_of_the_course,8
295,structuring_of_the_course,7
35,structuring_of_the_course,2
304,structuring_of_the_course,1
56,structuring_of_the_course,6
922,structuring_of_the_course,9
569,structuring_of_the_course,6
186,structuring_of_the_course,9
258,structuring_of_the_course,2
560,structuring_of_the_course,7
621,structuring_of_the_course,10
568,structuring_of_the_course,8
393,structuring_of_the_course,8
12,structuring_of_the_course,9
798,structuring_of_the_course,5
740,structuring_of_the_course,10
184,structuring_of_the_course,8
410,structuring_of_the_course,6
480,structuring_of_the_course,3
84,structuring_of_the_course,7
89,structuring_of_the_course,2
763,structuring_of_the_course,10
86,structuring_of_the_course,10
867,structuring_of_the_course,7
248,structuring_of_the_course,6
751,structuring_of_the_course,7
522,structuring_of_the_course,5
696,structuring_of_the_course,1
274,structuring_of_the_course,8
921,structuring_of_the_course,9
957,structuring_of_the_course,9
88,structuring_of_the_course,9
149,structuring_of_the_course,9
737,structuring_of_the_course,2
891,structuring_of_the_course,9
1,structuring_of_the_course,5
868,structuring_of_the_course,2
895,structuring_of_the_course,1
638,structuring_of_the_course,1
707,structuring_of_the_course,9
432,structuring_of_the_course,3
988,structuring_of_the_course,9
742,structuring_of_the_course,1
730,structuring_of_the_course,6
321,structuring_of_the_course,5
904,structuring_of_the_course,9
171,structuring_of_the_course,6
695,structuring_of_the_course,8
498,structuring_of_the_course,7
446,structuring_of_the_course,2
982,structuring_of_the_course,6
981,structuring_of_the_course,6
849,structuring_of_the_course,4
297,structuring_of_the_course,10
713,structuring_of_the_course,7
192,structuring_of_the_course,5
561,structuring_of_the_course,8
364,structuring_of_the_course,4
40,structuring_of_the_course,5
521,structuring_of_the_course,8
201,structuring_of_the_course,8
780,structuring_of_the_course,5
853,structuring_of_the_course,4
202,structuring_of_the_course,4
421,structuring_of_the_course,8
671,structuring_of_the_course,7
334,structuring_of_the_course,10
843,structuring_of_the_course,5
57,structuring_of_the_course,4
353,structuring_of_the_course,6
681,structuring_of_the_course,1
394,structuring_of_the_course,4
188,structuring_of_the_course,8
641,structuring_of_the_course,2
544,structuring_of_the_course,5
163,structuring_of_the_course,8
283,structuring_of_the_course,10
820,structuring_of_the_course,5
254,structuring_of_the_course,4
221,structuring_of_the_course,2
736,structuring_of_the_course,6
280,structuring_of_the_course,3
976,structuring_of_the_course,9
481,structuring_of_the_course,3
80,structuring_of_the_course,6
473,structuring_of_the_course,6
762,structuring_of_the_course,9
385,structuring_of_the_course,2
195,structuring_of_the_course,10
144,structuring_of_the_course,8
767,structuring_of_the_course,6
300,structuring_of_the_course,9
580,structuring_of_the_course,5
216,structuring_of_the_course,8
583,structuring_of_the_course,3
881,structuring_of_the_course,5
488,structuring_of_the_course,4
892,structuring_of_the_course,9
152,structuring_of_the_course,10
925,structuring_of_the_course,10
729,structuring_of_the_course,4
647,structuring_of_the_course,6
686,structuring_of_the_course,6
93,structuring_of_the_course,6
485,structuring_of_the_course,7
59,structuring_of_the_course,3
907,structuring_of_the_course,2
158,structuring_of_the_course,10
955,structuring_of_the_course,1
758,structuring_of_the_course,6
605,structuring_of_the_course,5
475,structuring_of_the_course,1
154,structuring_of_the_course,6
79,structuring_of_the_course,4
36,structuring_of_the_course,9
562,structuring_of_the_course,7
231,structuring_of_the_course,3
869,structuring_of_the_course,4
608,structuring_of_the_course,7
846,structuring_of_the_course,10
542,structuring_of_the_course,2
941,structuring_of_the_course,7
919,structuring_of_the_course,3
352,structuring_of_the_course,3
839,structuring_of_the_course,4
266,structuring_of_the_course,8
298,structuring_of_the_course,1
929,structuring_of_the_course,9
574,structuring_of_the_course,5
250,structuring_of_the_course,6
616,structuring_of_the_course,3
164,structuring_of_the_course,9
827,structuring_of_the_course,8
228,structuring_of_the_course,6
787,structuring_of_the_course,9
317,structuring_of_the_course,10
110,structuring_of_the_course,7
165,structuring_of_the_course,10
701,structuring_of_the_course,9
362,structuring_of_the_course,8
890,structuring_of_the_course,1
728,structuring_of_the_course,2
466,structuring_of_the_course,2
709,structuring_of_the_course,8
482,structuring_of_the_course,1
406,structuring_of_the_course,1
66,structuring_of_the_course,1
862,structuring_of_the_course,2
61,structuring_of_the_course,10
111,structuring_of_the_course,10
147,structuring_of_the_course,6
211,structuring_of_the_course,8
996,structuring_of_the_course,7
459,structuring_of_the_course,1
81,structuring_of_the_course,3
288,structuring_of_the_course,4
6,structuring_of_the_course,4
547,structuring_of_the_course,2
30,structuring_of_the_course,10
445,structuring_of_the_course,8
591,structuring_of_the_course,6
770,structuring_of_the_course,7
484,structuring_of_the_course,2
180,structuring_of_the_course,9
946,structuring_of_the_course,3
901,structuring_of_the_course,9
517,structuring_of_the_course,10
545,structuring_of_the_course,6
918,structuring_of_the_course,1
652,structuring_of_the_course,2
471,structuring_of_the_course,2
323,structuring_of_the_course,1
276,structuring_of_the_course,10
672,structuring_of_the_course,10
337,structuring_of_the_course,5
468,structuring_of_the_course,1
380,structuring_of_the_course,4
755,structuring_of_the_course,6
267,structuring_of_the_course,4
598,structuring_of_the_course,4
128,structuring_of_the_course,3
444,structuring_of_the_course,2
572,structuring_of_the_course,6
319,structuring_of_the_course,10
390,structuring_of_the_course,4
176,structuring_of_the_course,10
883,structuring_of_the_course,6
831,structuring_of_the_course,10
220,structuring_of_the_course,7
17,structuring_of_the_course,5
938,structuring_of_the_course,9
651,structuring_of_the_course,10
953,structuring_of_the_course,4
902,structuring_of_the_course,5
167,structuring_of_the_course,9
669,structuring_of_the_course,2
859,structuring_of_the_course,3
120,structuring_of_the_course,4
293,structuring_of_the_course,7
789,structuring_of_the_course,8
182,structuring_of_the_course,6
369,structuring_of_the_course,7
207,structuring_of_the_course,7
842,structuring_of_the_course,6
38,structuring_of_the_course,8
495,structuring_of_the_course,10
942,structuring_of_the_course,8
752,structuring_of_the_course,9
940,structuring_of_the_course,8
648,structuring_of_the_course,3
125,structuring_of_the_course,7
516,structuring_of_the_course,3
963,structuring_of_the_course,3
215,structuring_of_the_course,9
823,structuring_of_the_course,3
840,structuring_of_the_course,9
429,structuring_of_the_course,1
109,structuring_of_the_course,6
795,structuring_of_the_course,6
760,structuring_of_the_course,5
536,structuring_of_the_course,7
888,structuring_of_the_course,6
719,structuring_of_the_course,10
654,structuring_of_the_course,8
947,structuring_of_the_course,9
403,structuring_of_the_course,6
124,structuring_of_the_course,9
548,structuring_of_the_course,2
880,structuring_of_the_course,3
939,structuring_of_the_course,2
166,structuring_of_the_course,8
885,structuring_of_the_course,2
112,structuring_of_the_course,7
811,structuring_of_the_course,4
213,structuring_of_the_course,5
375,structuring_of_the_course,4
897,structuring_of_the_course,8
460,structuring_of_the_course,7
416,structuring_of_the_course,6
571,structuring_of_the_course,8
744,structuring_of_the_course,4
378,structuring_of_the_course,7
121,structuring_of_the_course,5
462,structuring_of_the_course,6
777,structuring_of_the_course,7
845,structuring_of_the_course,4
533,structuring_of_the_course,5
450,structuring_of_the_course,5
717,structuring_of_the_course,2
469,structuring_of_the_course,5
670,structuring_of_the_course,1
137,structuring_of_the_course,9
801,structuring_of_the_course,1
315,structuring_of_the_course,4
153,structuring_of_the_course,9
190,structuring_of_the_course,4
22,structuring_of_the_course,8
949,structuring_of_the_course,6
523,structuring_of_the_course,5
527,structuring_of_the_course,6
461,structuring_of_the_course,8
244,structuring_of_the_course,10
363,structuring_of_the_course,7
610,structuring_of_the_course,1
381,structuring_of_the_course,9
954,structuring_of_the_course,5
604,structuring_of_the_course,8
414,structuring_of_the_course,9
151,structuring_of_the_course,3
721,structuring_of_the_course,10
664,structuring_of_the_course,2
956,structuring_of_the_course,3
747,structuring_of_the_course,10
438,structuring_of_the_course,3
975,structuring_of_the_course,6
277,structuring_of_the_course,7
312,structuring_of_the_course,3
565,structuring_of_the_course,8
739,structuring_of_the_course,1
584,structuring_of_the_course,6
894,structuring_of_the_course,1
270,structuring_of_the_course,4
966,structuring_of_the_course,8
489,structuring_of_the_course,1
665,structuring_of_the_course,5
71,structuring_of_the_course,3
603,structuring_of_the_course,7
196,structuring_of_the_course,7
804,structuring_of_the_course,7
837,structuring_of_the_course,8
530,structuring_of_the_course,2
720,structuring_of_the_course,4
272,structuring_of_the_course,7
984,structuring_of_the_course,10
